,4
Data public status,:question: Pending
Article title,Microsoft and Adaptive Biotechnologies are studying how the human immune system reacts to the coronavirus: MSNBC
Data type,AIRR
Source type,Website
Paper DOI,
Article abstract,"Microsoft and Adaptive Biotechnologies are spearheading an effort to understand how the human immune system responds to the virus, and why some people become so critically ill while others are asymptomatic.
The companies are collecting anonymous blood samples from people who have been diagnosed with the disease and have subsequently recovered.
The research findings will be shared via an open access data-set so others can leverage it so develop better treatments for Covid-19."
Database,Pending
Sharing statement,https://www.cnbc.com/2020/03/20/microsoft-adaptive-studying-coronavirus-immune-system-reaction.html
